Filename,Hotspot-cluster,minimum,maximum,average,cluster_number,count,density
0066_MWIR.jpg,2,0.012413,1.969482,-0.04941973205836944,1,21110,12.453909914161825
0066_MWIR.jpg,2,0.012413,2.172596,0.26762707904474553,2,21110,12.453909914161825
0066_MWIR.jpg,2,0.574944,1.840038,0.75618073315964,3,21110,12.453909914161825
0066_MWIR.jpg,2,0.031208,2.061852,0.5652566421089386,4,21110,12.453909914161825
0066_MWIR.jpg,2,0.012413,2.227932,0.10680218774225736,5,21110,12.453909914161825
0066_MWIR.jpg,2,0.106358,2.191044,0.3679271521365868,6,21110,12.453909914161825
Filename,Hotspot-cluster,minimum,maximum,average,cluster_number,count,density
0067_MWIR.jpg,4,0,-4.331757,-5.010157110678808,1,3873,2.188283951454336
0067_MWIR.jpg,4,0,-4.951958,-5.418944543229906,2,3873,2.188283951454336
0067_MWIR.jpg,4,0,-3.043125,-4.263667823489977,3,3873,2.188283951454336
0067_MWIR.jpg,4,0,-5.029697,-5.21345704129789,4,3873,2.188283951454336
0067_MWIR.jpg,4,0,-2.699211,-3.7373782754970306,5,3873,2.188283951454336
0067_MWIR.jpg,4,0,-3.964958,-4.694940671519796,6,3873,2.188283951454336
Filename,Hotspot-cluster,minimum,maximum,average,cluster_number,count,density
0817_MWIR.jpg,3,7.862907,8.855789,8.43292288818262,1,6122,5.490533717186393
0817_MWIR.jpg,3,6.789616,7.79287,7.2793362855183075,2,6122,5.490533717186393
0817_MWIR.jpg,3,6.807304,9.028984,7.86881015942029,3,6122,5.490533717186393
0817_MWIR.jpg,3,9.115463,12.39679,9.635987084286182,4,6122,5.490533717186393
0817_MWIR.jpg,3,7.880413,11.489876,9.01265102043142,5,6122,5.490533717186393
0817_MWIR.jpg,3,4.645798,6.948669,6.597278336631215,6,6122,5.490533717186393
