FILENAME,SUM OF SQUARED DISTANCE
0066_MWIR.jpg,1507518911.28815
0066_MWIR.jpg,539218427.2672646
0066_MWIR.jpg,376609718.1296374
0066_MWIR.jpg,265168058.7163904
0066_MWIR.jpg,188126915.43200403
0066_MWIR.jpg,155635042.82230034
0066_MWIR.jpg,128409758.74082804
0066_MWIR.jpg,105279068.85121784
0066_MWIR.jpg,92985752.20815913
0066_MWIR.jpg,83666709.19006214
0066_MWIR.jpg,72785650.84435324
0066_MWIR.jpg,65352263.6832966
0066_MWIR.jpg,57450182.41495144
0066_MWIR.jpg,52276590.52648551
0066_MWIR.jpg,48035150.85137903
0066_MWIR.jpg,44519834.20449273
0066_MWIR.jpg,41207268.70420317
0066_MWIR.jpg,38645667.9328389
0066_MWIR.jpg,36584971.898840815
0066_MWIR.jpg,34724882.4047511
0067_MWIR.jpg,1507518911.28815
0067_MWIR.jpg,539218427.2672646
0067_MWIR.jpg,376609718.1296374
0067_MWIR.jpg,265168058.7163904
0067_MWIR.jpg,188126915.43200403
0067_MWIR.jpg,155635042.82230034
0067_MWIR.jpg,128409758.74082804
0067_MWIR.jpg,105279068.85121784
0067_MWIR.jpg,92985752.20815913
0067_MWIR.jpg,83666709.19006214
0067_MWIR.jpg,72785650.84435324
0067_MWIR.jpg,65352263.6832966
0067_MWIR.jpg,57450182.41495144
0067_MWIR.jpg,52276590.52648551
0067_MWIR.jpg,48035150.85137903
0067_MWIR.jpg,44519834.20449273
0067_MWIR.jpg,41207268.70420317
0067_MWIR.jpg,38645667.9328389
0067_MWIR.jpg,36584971.898840815
0067_MWIR.jpg,34724882.4047511
0817_MWIR.jpg,1507518911.28815
0817_MWIR.jpg,539218427.2672646
0817_MWIR.jpg,376609718.1296374
0817_MWIR.jpg,265168058.7163904
0817_MWIR.jpg,188126915.43200403
0817_MWIR.jpg,155635042.82230034
0817_MWIR.jpg,128409758.74082804
0817_MWIR.jpg,105279068.85121784
0817_MWIR.jpg,92985752.20815913
0817_MWIR.jpg,83666709.19006214
0817_MWIR.jpg,72785650.84435324
0817_MWIR.jpg,65352263.6832966
0817_MWIR.jpg,57450182.41495144
0817_MWIR.jpg,52276590.52648551
0817_MWIR.jpg,48035150.85137903
0817_MWIR.jpg,44519834.20449273
0817_MWIR.jpg,41207268.70420317
0817_MWIR.jpg,38645667.9328389
0817_MWIR.jpg,36584971.898840815
0817_MWIR.jpg,34724882.4047511
